hotel_id,hotel_name,hotel_start,hotel_adress,hotel_price,hotel_price_sale,hotel_url,hotel_rating_average,hotel_review,hotel_num_of_review,hotel_active,hotel_image
1027698,Khách sạn Be Sea (Be Sea Hotel),2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,6 km",26852,19488,"https://www.agoda.com//vi-vn/be-sea-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=6,16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2",Tuyệt vời ,8.5,185,0 ,//pix8.agoda.net/hotelImages/102/1027698/1027698_15080408580033578866.jpg?ca=5&ce=1&s=450x450
305367,Khách sạn Quốc Cường Center (Quoc Cuong Center Hotel),3.5,"Hải Châu, Đà Nẵng - cách trung tâm 0,3 km",51083,43827,https://www.agoda.com//vi-vn/quoc-cuong-center-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Rất tốt ,7.3,552,0 ,//pix8.agoda.net/hotelImages/305367/-1/cb2fd9778cdccfa92e7e3ecb75d78d8a.jpg?ca=7&ce=1&s=450x450
569876,KHÁCH SẠN CONNECT (CONNECT HOTEL),3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km",52166,51146,https://www.agoda.com//vi-vn/grand-sunrise-ocean-hotel-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=-1&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Tuyệt vời ,8.2,187,0 ,//pix8.agoda.net/hotelImages/569876/-1/c3bc3f46582e895ac9e8d7620d52cc61.jpg?ca=11&ce=1&s=450x450
237288,Beautiful Beach Hotel Danang,3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km",37560,35714,https://www.agoda.com//vi-vn/beautiful-beach-hotel-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=-1&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Rất tốt ,7.6,376,0 ,//pix8.agoda.net/hotelImages/237/237288/237288_16022011110040062884.jpg?ca=6&ce=1&s=450x450
1520111,Khách sạn Vỹ Thuyên (Vy Thuyen Hotel),3.0,"Xuân Hà, Đà Nẵng - cách trung tâm 1,4 km",133842,56402,https://www.agoda.com//vi-vn/vy-thuyen-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Tuyệt vời ,8.7,134,0 ,//pix8.agoda.net/hotelImages/152/1520111/1520111_16101517410047785651.jpg?ca=6&ce=1&s=450x450
31037801,Khách sạn Elly's Home 2,1.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km",33805,23250,"https://www.agoda.com//vi-vn/khach-san-elly-s-home-2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=1,16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2",Trên cả tuyệt vời ,9.6,36,0 ,//pix8.agoda.net/hotelImages/31037801/0/b4c11e5af7c653e4529d812853523e20.jpg?ca=28&ce=0&s=450x450
4972766,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (OCEAN VIEW HOME - MY KHE BEACH)",4.5,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,6 km",947619 ,94761,"https://www.agoda.com//vi-vn/ocean-view-home-my-khe-beach_2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=4,16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2",Trên cả tuyệt vời ,9.4,22,0 ,//pix8.agoda.net/hotelImages/4972766/0/e07f0b7e445b1d6421787385b4758b19.jpg?ca=29&ce=0&s=450x450
787967,Dan Oasis Hotel and Apartment,2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 3,6 km",0,0,https://www.agoda.com//vi-vn/dan-oasis-hotel-and-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Tuyệt vời ,8.3,94,0 ,//pix8.agoda.net/hotelImages/787967/-1/f6c7f346ce64b2473eabf71d47b227fe.jpg?ca=13&ce=1&s=450x450
30530553,Carol Homestay & Apartment Da Nang 3,0.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 0,7 km",336111 ,33611,https://www.agoda.com//vi-vn/carol-homestay-apartment-da-nang-3/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Tuyệt vời ,8.8,5,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/336469940.jpg?k=5d3f6fd1e35a401ed240a5054f65aa80e91accc01be24989e52f42043c03a5f3&s=450x450
5861861,Jolia's House,0.0,"Hòa Hải, Đà Nẵng - cách trung tâm 3,7 km",55419,49999,"https://www.agoda.com//vi-vn/jolia-s-house_2/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=2,16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2",Tuyệt vời ,8.8,103,0 ,//pix8.agoda.net/hotelImages/5861861/-1/3b1224f9e74f428b0a2867e9b371c0f5.jpg?ca=7&ce=1&s=450x450
255263,Golden Sea Hotel,3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,2 km",467725 ,46772,https://www.agoda.com//vi-vn/golden-sea-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Hài Lòng ,6.5,50,0 ,//pix8.agoda.net/hotelImages/255263/-1/67de05fca033c81b14aa812eafe04ffa.jpg?ca=7&ce=1&s=450x450
22666493,Khách sạn Tasmania Đà Nẵng (Tasmania Hotel Danang),2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km",358867 ,35886,https://www.agoda.com//vi-vn/tasmania-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Trên cả tuyệt vời ,9.5,3,0 ,//pix8.agoda.net/hotelImages/22666493/-1/4e2affa2d0fed3690df5179ce7776fbd.jpg?ca=29&ce=0&s=450x450
15847776,ChiPa Homestay,0.0,"Hải Châu, Đà Nẵng - cách trung tâm 0,7 km",37743,27314,https://www.agoda.com//vi-vn/chipa-homestay/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Trên cả tuyệt vời ,9.3,96,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/257505634.jpg?k=a48d4a2cd3623f137bd157b2a5f10a85954b042e7abe0ba42589d170c4b4f398&s=450x450
2172362,Khách sạn Sapphire (Sapphire Hotel),3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km",283959,32407,"https://www.agoda.com//vi-vn/happy-sky-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=9,16&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2",Tuyệt vời ,8.4,1006,0 ,//pix8.agoda.net/hotelImages/2172362/-1/349b3152774b8e0c2788caacf9f61459.jpg?ca=10&ce=1&s=450x450
31216875,Zenta Hotel Da Nang - 54 An Thuong 1,2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,9 km",312500 ,31250,https://www.agoda.com//vi-vn/zenta-hotel-da-nang-54-an-thuong-1/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/31216875/-1/0bd8fa3b7f417a29c9b5607bfdef6313.jpg?ca=28&ce=0&s=450x450
30954723,Dan Hotel & Apartment,5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,7 km",671024 ,67102,https://www.agoda.com//vi-vn/dn-apt-da-nang-apartment/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,0 ,0 ,0,0 ,//pix8.agoda.net/hotelImages/30954723/-1/465b6dfdc16ae6eadeaaeef29bf13c31.jpg?ca=28&ce=0&s=450x450
7931220,Loving Homestay & Apartment Da Nang,4.5,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,8 km",58805,56700,https://www.agoda.com//vi-vn/loving-homestay-apartment-da-nang/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Trên cả tuyệt vời ,9.3,84,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/236238648.jpg?k=d8393aa0ef1149afb86182660e0b2b4de37deb028800bb0ede7fe4c795cccd0f&s=450x450
478092,7s Khách sạn Thu Bồn Đà Nẵng (7S Hotel Thu Bon Danang),2.0,"Hải Châu, Đà Nẵng - cách trung tâm 1,0 km",0,0,https://www.agoda.com//vi-vn/thu-bon-hotel-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Hài Lòng ,6.1,8,0 ,//pix8.agoda.net/hotelImages/478/478092/478092_15010911250024388877.jpg?ca=3&ce=1&s=450x450
5828738,Khách sạn Hana Đà Nẵng (Hana Hotel Da Nang),3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,6 km",269841 ,26984,https://www.agoda.com//vi-vn/hana-hotel-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Rất tốt ,7.1,92,0 ,//pix8.agoda.net/hotelImages/5828738/-1/5f2cdfa83a5a1ca09f67db8f66c40590.jpg?ca=11&ce=1&s=450x450
10698932,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (xx)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,3 km",93453,76575,https://www.agoda.com//vi-vn/tulip-garden-h10698932/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Điểm nhận xét ,2,1,0 ,//pix8.agoda.net/hotelImages/10698932/0/5fc738a11ccda58c20655067633b25ea.jpg?ca=29&ce=0&s=450x450
11767090,"Chung cư 67 m² 2 phòng ngủ, 2 phòng tắm riêng ở Phước Mỹ (BALCONY CityView 67m2 APT(1718)-1min MY KHE beach)",5.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,6 km",85935,68917,https://www.agoda.com//vi-vn/balcony-oceanview-67m2-apt-32nd-1min-my-khe-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=-1&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Trên cả tuyệt vời ,9.6,15,0 ,//pix8.agoda.net/hotelImages/11767090/0/d5e07eb6395f58363fe857f91a34b4de.jpg?ca=29&ce=0&s=450x450
6748938,Gia Tuan HOTEL,2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,3 km",28529,27625,https://www.agoda.com//vi-vn/gia-tuan-hotel/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Trên cả tuyệt vời ,9.2,1,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/283010513.jpg?k=437aea3fe33914c662e2fae90f53d6feaf6cb2636f4b2fc89039d98e71d01ca4&s=450x450
2985282,Central Hotel & Spa Đà Nẵng (Central Hotel & Spa Danang),3.5,"Hải Châu, Đà Nẵng - Nội thành",100000,41269,"https://www.agoda.com//vi-vn/central-hotel-spa-danang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=2,16,-1&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2",Tuyệt vời ,8.3,566,0 ,//pix8.agoda.net/hotelImages/298/2985282/2985282_17101622570057835073.jpg?ca=6&ce=1&s=450x450
2376045,Sunny Hotel Da Nang,2.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 3,4 km",50081,26190,"https://www.agoda.com//vi-vn/sunny-hotel-da-nang/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&tspTypes=16,-1&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2",Rất tốt ,7,20,0 ,//pix8.agoda.net/hotelImages/2376045/-1/1641b870f593b427e121d32bc208c58b.jpg?ca=0&ce=1&s=450x450
5276633,ViViAnHotel,0.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,0 km",37768,30952,https://www.agoda.com//vi-vn/vivianhotel/hotel/all/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Trên cả tuyệt vời ,10,1,0 ,//q-xx.bstatic.com/xdata/images/hotel/max500/145052064.jpg?k=84cdfd102d01c186b362f8636e57035f33b9068a05a44f7886df4fa1bc5165e5&s=450x450
1157924,Kingdom Da Nang Hotel,2.5,"Phước Mỹ, Đà Nẵng - cách trung tâm 1,9 km",55507,24691,https://www.agoda.com//vi-vn/kingdom-da-nang-hotel/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Tuyệt vời ,8.1,239,0 ,//pix8.agoda.net/hotelImages/115/1157924/1157924_16091017480046327238.jpg?ca=6&ce=1&s=450x450
583515,KHÁCH SẠN KIÊN CƯỜNG 2 (KIEN CUONG 2 HOTEL),3.0,"Phước Mỹ, Đà Nẵng - cách trung tâm 2,7 km",41946,35273,https://www.agoda.com//vi-vn/suite-de-ville-da-nang-beach/hotel/da-nang-vn.html?finalPriceView=1&isShowMobileAppPrice=false&cid=-1&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2022-05-28&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=-1&showReviewSubmissionEntry=false&currencyCode=VND&isFreeOccSearch=false&flexibleDateSearchCriteria=[object Object]&isCityHaveAsq=false&los=1&searchrequestid=2753026a-7575-4d4b-b361-096ba52959c2,Rất tốt ,7.3,642,0 ,//pix8.agoda.net/hotelImages/583515/-1/0865b8a7e22a608b175acf941347aa37.jpg?ca=12&ce=1&s=450x450
